qid,cos_en_0-20,cos_en_20-40,cos_en_40-60,cos_en_60-80,cos_en_80-100,cos_zh_0-20,cos_zh_20-40,cos_zh_40-60,cos_zh_60-80,cos_zh_80-100
1083307,0.8699694871902466,0.9863722324371338,0.9324427843093872,0.9239444136619568,0.7843925952911377,0.8423656821250916,0.9545402526855469,0.920861005783081,0.9625099897384644,0.8417823314666748
1083340,0.9104079604148865,0.820570707321167,0.8261536359786987,0.8952174186706543,0.8894815444946289,0.867682933807373,0.9387598037719727,0.9690354466438293,0.8801369667053223,0.8719373941421509
1083443,0.9731131792068481,0.9516049027442932,0.970299482345581,0.9463123083114624,0.9562416076660156,0.9613381028175354,0.9652717709541321,0.9677645564079285,0.9702894687652588,0.9949434995651245
1083472,0.9883264899253845,0.9648993611335754,0.9635870456695557,0.9382633566856384,0.9484246969223022,0.9491258263587952,0.9428128600120544,0.9550082683563232,0.966579794883728,1.0
1083535,0.9824507236480713,0.9846151471138,0.9785672426223755,0.9642009735107422,0.8440260887145996,0.8425753116607666,0.8461533188819885,0.8556855916976929,0.865900993347168,0.9793277978897095
1083642,0.9717305302619934,0.9777496457099915,0.9666485786437988,0.9581828117370605,0.9480094313621521,0.9742467999458313,0.944589376449585,0.9785408973693848,0.972032904624939,0.9969746470451355
1083663,0.9254534840583801,0.9444527626037598,0.8327421545982361,0.8281075954437256,0.8536641597747803,0.7702237367630005,0.7909297943115234,0.9839681386947632,0.9850665330886841,0.9470363855361938
1083743,0.9866589307785034,0.964087963104248,0.9504181742668152,0.9425449371337891,0.8831222057342529,0.8875020742416382,0.9045437574386597,0.8927770853042603,0.9227148294448853,1.0
1083948,0.7581664323806763,0.9804226756095886,0.9736665487289429,0.753838062286377,0.9569368958473206,0.9656415581703186,0.7636502981185913,0.7771854400634766,0.9768786430358887,0.7790855169296265
1084075,0.9794479608535767,0.8317464590072632,0.7539175748825073,0.845716655254364,0.7584810853004456,0.8455631732940674,0.9734678864479065,0.8845809698104858,0.981339693069458,0.8899559378623962
1084273,0.9847463369369507,0.8902244567871094,0.8528656959533691,0.8858131170272827,0.8704985976219177,0.8281118869781494,0.739122748374939,0.8827343583106995,0.9378502368927002,0.9515049457550049
1084276,0.9359794855117798,0.9694393873214722,0.9009720683097839,0.9559246301651001,0.7926191091537476,0.7713335156440735,0.8059827089309692,0.7647396326065063,0.8137195110321045,0.9739832878112793
1084354,0.9806569814682007,0.8205145597457886,0.883994460105896,0.8808335065841675,0.9266326427459717,0.9245058298110962,0.8436340093612671,0.9432790279388428,0.9421083331108093,0.9953762292861938
1084475,0.9952241778373718,0.8637648224830627,0.9369195103645325,0.9029899835586548,0.8345022201538086,0.8456026315689087,0.708878219127655,0.8983169794082642,0.904840350151062,1.0
1084555,0.985007643699646,0.907408595085144,0.7886451482772827,0.7252790927886963,0.7187871932983398,0.7221855521202087,0.814055860042572,0.9279891848564148,0.9783403873443604,0.9934269785881042
1084603,0.9788463115692139,0.8646520376205444,0.8576409816741943,0.8484405875205994,0.7820227146148682,0.8188360929489136,0.9369103908538818,0.9128175973892212,0.9456014633178711,0.9786272048950195
1084624,0.8666253089904785,0.9794851541519165,0.8544328212738037,0.8573660254478455,0.7395373582839966,0.8748958706855774,0.7561928033828735,0.8839022517204285,0.8950216770172119,0.9938442707061768
1084722,0.9887102842330933,0.9534503221511841,0.7922219038009644,0.7429721355438232,0.7198906540870667,0.7372070550918579,0.7828933000564575,0.9005001783370972,0.9756572246551514,0.9848725199699402
1084769,0.9498418569564819,0.8937606811523438,0.8487797379493713,0.8125560283660889,0.8403193950653076,0.892558217048645,0.9182947874069214,0.8754558563232422,0.9530293941497803,0.992931604385376
1084838,0.9785385131835938,0.9556286334991455,0.948931097984314,0.9175617694854736,0.8758094310760498,0.8547877073287964,0.8429242968559265,0.8587799668312073,0.8334426879882812,0.9252923727035522
1084906,0.9619875550270081,0.9362278580665588,0.909866452217102,0.9046831727027893,0.8745397329330444,0.9083686470985413,0.9451427459716797,0.9661193490028381,0.9730579257011414,0.9624111652374268
1084971,0.9651745557785034,0.9642857313156128,0.9801484942436218,0.9453175663948059,0.8951298594474792,0.9632223844528198,0.9662550091743469,0.949765145778656,0.9827191829681396,0.9828777313232422
1085192,0.9626012444496155,0.974770188331604,0.9471161365509033,0.9052101373672485,0.885335385799408,0.9474570751190186,0.8971246480941772,0.9582609534263611,0.9895798563957214,0.9945030212402344
1085245,0.9221709966659546,0.8439823985099792,0.8904277086257935,0.5504363775253296,0.573603630065918,0.5438711047172546,0.6487835645675659,0.5917195081710815,0.9761348962783813,0.9645369052886963
1085288,0.9883201122283936,0.9642552137374878,0.9698258638381958,0.9259844422340393,0.9329133033752441,0.9414417147636414,0.9610694646835327,0.9326665997505188,0.9606866836547852,0.9904731512069702
1085303,0.9678981304168701,0.9118224382400513,0.7933156490325928,0.8638553619384766,0.842947781085968,0.7961646318435669,0.853050708770752,0.9679045081138611,0.889838457107544,0.9066628217697144
1085319,0.9012851715087891,0.9290676116943359,0.9476200938224792,0.9092727899551392,0.8621169328689575,0.8115039467811584,0.843519389629364,0.8646190166473389,0.9001256227493286,0.8969284892082214
1085327,0.9425679445266724,0.6249653100967407,0.6332141160964966,0.6430456638336182,0.6449503898620605,0.6161849498748779,0.9380253553390503,0.9292269945144653,0.9561495780944824,0.9556034803390503
1085434,0.8308193683624268,0.9013290405273438,0.7624711990356445,0.8632959127426147,0.7810483574867249,0.8841246366500854,0.8109098672866821,0.9439319372177124,0.7875572443008423,0.965140700340271
1085533,0.9905508756637573,0.9265783429145813,0.5316200256347656,0.918268084526062,0.9049805402755737,0.5631141066551208,0.608104944229126,0.9332903623580933,0.6028980016708374,0.6601842641830444
1085845,0.9205598831176758,0.6676087379455566,0.6569265127182007,0.6457266807556152,0.6414420008659363,0.6956297755241394,0.9307255744934082,0.955206573009491,0.9842122793197632,0.9820292592048645
1085924,0.9951285719871521,0.9818552136421204,0.918453574180603,0.8843586444854736,0.9050800800323486,0.882300853729248,0.8952697515487671,0.9343698024749756,0.9877007007598877,0.9557526111602783
1085980,0.9884089231491089,0.9878588914871216,0.9342555999755859,0.7810139060020447,0.9060502052307129,0.8102772831916809,0.8058898448944092,0.7577387094497681,0.9702708125114441,0.8681882619857788
1086008,0.98094642162323,0.7966898679733276,0.9347391128540039,0.8882151246070862,0.779888927936554,0.7095205783843994,0.8824222087860107,0.773120105266571,0.8226104974746704,0.889567494392395
1086075,0.97220778465271,0.916641354560852,0.8548688292503357,0.8521746397018433,0.8336368799209595,0.8480383157730103,0.9269427061080933,0.9701767563819885,0.9865291118621826,0.9931640625
1086085,0.9674959182739258,0.9579426646232605,0.9489409923553467,0.9349052906036377,0.8247261047363281,0.8449828028678894,0.8529309034347534,0.8046731352806091,0.8362395763397217,0.9420056343078613
1086174,0.8517496585845947,0.9462369680404663,0.8770958185195923,0.7775735855102539,0.7755861282348633,0.9292058944702148,0.8454002737998962,0.9250521063804626,0.9864629507064819,0.9922897815704346
1086224,0.8650082945823669,0.8307456970214844,0.8225818872451782,0.8122850656509399,0.8252896070480347,0.947651743888855,0.9765329360961914,0.9780369997024536,0.976176381111145,0.959842324256897
1086248,0.9670836925506592,0.9867245554924011,0.8986928462982178,0.775118350982666,0.7482731342315674,0.7784216403961182,0.7762964963912964,0.76609206199646,0.9821769595146179,0.965614914894104
1086266,0.8476520776748657,0.9274390935897827,0.9448778629302979,0.839866042137146,0.7779389023780823,0.9153530597686768,0.8604136109352112,0.7573627233505249,0.9065998196601868,0.9819334745407104
1086326,0.9085507392883301,0.909601092338562,0.893338680267334,0.8687753677368164,0.8543824553489685,0.9072364568710327,0.9080227613449097,0.9351300001144409,0.8759605884552002,0.8676499724388123
1086384,0.9972987174987793,0.9921935796737671,0.8862569332122803,0.8773481845855713,0.8975025415420532,0.8944766521453857,0.8948512077331543,0.9488869905471802,0.9566322565078735,0.9800177216529846
1086385,0.9449657797813416,0.8554641008377075,0.8534177541732788,0.8479451537132263,0.9236042499542236,0.8735796213150024,0.9785743951797485,0.9823865294456482,0.9772632122039795,0.8833729028701782
1086391,0.9672654271125793,0.9678381681442261,0.8804455995559692,0.8450082540512085,0.8196160197257996,0.8354461789131165,0.8552756309509277,0.9520378112792969,0.9674392938613892,0.9813617467880249
1086430,0.9808636903762817,0.7337223887443542,0.7188225984573364,0.7442452311515808,0.7199946641921997,0.698752224445343,0.8908692598342896,0.8920286297798157,0.9039513468742371,0.9796544909477234
1086555,0.9348504543304443,0.8824739456176758,0.8697062730789185,0.898856520652771,0.8289422988891602,0.9167470932006836,0.9133492112159729,0.9077146053314209,0.9635680913925171,0.9175503253936768
1086594,0.8107017278671265,0.8032630681991577,0.8673465251922607,0.8317907452583313,0.6673852801322937,0.6591769456863403,0.7455337047576904,0.7770064473152161,0.7783323526382446,0.9770209193229675
1086708,0.9622148275375366,0.9547110795974731,0.9538772106170654,0.9114794135093689,0.8707950115203857,0.9141106605529785,0.9164538383483887,0.917678713798523,0.9422217011451721,0.9859123229980469
1086760,0.981970489025116,0.950326681137085,0.9443496465682983,0.9016642570495605,0.8914913535118103,0.8794094920158386,0.9238943457603455,0.9102506637573242,0.9520436525344849,0.9657076597213745
1086834,0.9885196685791016,0.8696770668029785,0.8860865831375122,0.8902066349983215,0.8857932090759277,0.8823765516281128,0.9527736306190491,0.9821372032165527,0.9910931587219238,0.9886806607246399
1086836,0.8944282531738281,0.8737164735794067,0.9548779726028442,0.8648032546043396,0.8780727386474609,0.9553723931312561,0.9764460325241089,0.9100444316864014,0.9922260046005249,0.9791223406791687
1086855,0.9906535148620605,0.9572427272796631,0.9486201405525208,0.798608124256134,0.8231263160705566,0.8146612644195557,0.8139559030532837,0.827200174331665,0.7291253805160522,0.976071834564209
1086886,0.9572672843933105,0.923412024974823,0.7816153168678284,0.7643675804138184,0.8922668695449829,0.8115047216415405,0.8467823266983032,0.8788554668426514,0.9872024655342102,0.866283655166626
1086893,0.95689857006073,0.9754238724708557,0.9631569981575012,0.8651697635650635,0.8621575832366943,0.9263064861297607,0.8764391541481018,0.8739246129989624,0.9915945529937744,0.9953793883323669
1086915,0.819076657295227,0.8186818361282349,0.9748526811599731,0.778119683265686,0.7896232604980469,0.8958344459533691,0.8977499604225159,0.7774578332901001,0.8487885594367981,0.9458344578742981
1086933,0.9178665280342102,0.7960624694824219,0.9676223993301392,0.8158180713653564,0.8698961734771729,0.9622311592102051,0.7534892559051514,0.9131522178649902,0.7776537537574768,0.964695394039154
1086942,0.7870099544525146,0.7559909820556641,0.7838938236236572,0.7877427339553833,0.7658120393753052,0.9720724821090698,0.9545080661773682,0.9803774356842041,0.9807205200195312,0.9694793224334717
1086974,0.9926283359527588,0.958364725112915,0.8945010900497437,0.8651114702224731,0.9011245965957642,0.8846839070320129,0.8673745393753052,0.9368770122528076,0.8723618388175964,0.9661698341369629
1086976,0.988538384437561,0.9067752361297607,0.9518580436706543,0.933408260345459,0.8910658359527588,0.9434662461280823,0.8849520683288574,0.9753273725509644,0.9607679843902588,0.9342122077941895
1087001,0.7005267143249512,0.9765832424163818,0.6756212711334229,0.9535965919494629,0.7375771999359131,0.9335214495658875,0.7169714570045471,0.9489995837211609,0.709972620010376,0.9585617780685425
1087042,0.6438776254653931,0.6634937524795532,0.6726061105728149,0.6374281644821167,0.9480975270271301,0.9447087645530701,0.9595966339111328,0.9567322134971619,0.9834750890731812,0.6698217988014221
1087046,0.9963972568511963,0.9167405962944031,0.9882200956344604,0.9146195650100708,0.8937571048736572,0.8963861465454102,0.9730730056762695,0.9017786979675293,0.9730682373046875,0.9967944025993347
1087047,0.9466090202331543,0.9216345548629761,0.9645720720291138,0.9241838455200195,0.8563925623893738,0.857046902179718,0.8374711871147156,0.8559696674346924,0.7926848530769348,0.944429337978363
1087061,0.7693151235580444,0.7832738161087036,0.7775038480758667,0.7792423963546753,0.7707104682922363,0.9654774069786072,0.9756954312324524,0.9835403561592102,0.9942228198051453,0.9948509931564331
1087076,0.9905136823654175,0.807915210723877,0.8601394891738892,0.8509083390235901,0.8494641780853271,0.8389649987220764,0.9240683913230896,0.9677180647850037,0.9744623899459839,0.9705342054367065
1087077,0.9894528388977051,0.9411723017692566,0.9300810098648071,0.9290741682052612,0.8095336556434631,0.7999837398529053,0.8498544692993164,0.8596286177635193,0.8484429121017456,0.9680271148681641
1087105,0.9560668468475342,0.9735244512557983,0.9125196933746338,0.9127647876739502,0.8573436737060547,0.8373661041259766,0.8806259632110596,0.9045501947402954,0.9030585289001465,0.9610280394554138
1087122,0.8729774951934814,0.8271456956863403,0.817782998085022,0.8721769452095032,0.8634900450706482,0.9338247776031494,0.9840202927589417,0.9761846661567688,0.96400386095047,0.9516369104385376
1087129,0.9729424715042114,0.9448792934417725,0.9362016320228577,0.9330183267593384,0.920850396156311,0.9331156015396118,0.9679960012435913,0.9797072410583496,0.9886753559112549,0.9957073926925659
1087171,0.9739475846290588,0.9796075224876404,0.9287642240524292,0.9037801027297974,0.910433292388916,0.9111121296882629,0.9309961795806885,0.9473093152046204,0.9569627046585083,0.9918524026870728
1087173,0.8188133239746094,0.8129839301109314,0.7938022613525391,0.8073660135269165,0.8544098734855652,0.9534168243408203,0.9610841870307922,0.9426957368850708,0.9861698150634766,0.8961182832717896
1087185,0.9727835059165955,0.8700605034828186,0.8485240936279297,0.8471617698669434,0.8112985491752625,0.867428183555603,0.9758721590042114,0.9764651656150818,0.9879169464111328,0.9466292262077332
1087238,0.9254900813102722,0.8464993238449097,0.5459951758384705,0.8811920881271362,0.9099732041358948,0.8088889122009277,0.8785878419876099,0.6602709889411926,0.754635214805603,0.9033219218254089
1087317,0.8656946420669556,0.7389362454414368,0.829826831817627,0.7634294033050537,0.7398834228515625,0.8913317918777466,0.9667654037475586,0.8814383745193481,0.9707612991333008,0.9873966574668884
1087361,0.9793036580085754,0.9532215595245361,0.8327014446258545,0.8249742984771729,0.8042863607406616,0.8501386642456055,0.8477249145507812,0.9260549545288086,0.9523593187332153,0.9577076435089111
1087455,0.9752782583236694,0.9021351337432861,0.8718349933624268,0.7111533284187317,0.7119079828262329,0.7295259833335876,0.7687098979949951,0.7468759417533875,0.9491180777549744,0.993690013885498
1087589,0.8369449973106384,0.7248939275741577,0.7224758863449097,0.7236578464508057,0.6465325951576233,0.8397229313850403,0.9130198955535889,0.9486771821975708,0.9100725650787354,0.9808003902435303
1087680,0.8928776979446411,0.9690190553665161,0.9681292772293091,0.8769980669021606,0.8298540115356445,0.899437427520752,0.8443549871444702,0.8513752222061157,0.9300302863121033,0.9799680113792419
1087728,0.7714647054672241,0.783935546875,0.8413398265838623,0.832157552242279,0.5816937685012817,0.6786988973617554,0.7041534781455994,0.8792139291763306,0.8803383111953735,0.9902451038360596
1087736,0.9955201148986816,0.9814121723175049,0.9759508371353149,0.9293707609176636,0.6736600399017334,0.6754207015037537,0.7042191624641418,0.71734619140625,0.7252689003944397,0.9946732521057129
1087766,0.9314227104187012,0.8769608736038208,0.8519028425216675,0.7219346165657043,0.7830648422241211,0.8156635165214539,0.7706518173217773,0.7709130048751831,0.9219369888305664,0.9625370502471924
1087803,0.9847924113273621,0.8509902358055115,0.7470076084136963,0.7580212354660034,0.7347453832626343,0.7415810823440552,0.8471850156784058,0.9745749235153198,0.8647987842559814,0.9893669486045837
1087835,0.9853929281234741,0.9010153412818909,0.588411808013916,0.8289588689804077,0.7839689254760742,0.7980234622955322,0.8729089498519897,0.7152819633483887,0.9342577457427979,0.9942486882209778
1087869,0.983367919921875,0.9753404259681702,0.9799988865852356,0.9244475364685059,0.9186009168624878,0.9268103837966919,0.9224416613578796,0.9271684885025024,0.9681085348129272,0.9697891473770142
1087870,0.8170813322067261,0.8368974924087524,0.8511343002319336,0.726452112197876,0.694911777973175,0.7460514903068542,0.7735903263092041,0.8407759070396423,0.9776684641838074,0.9867663383483887
1087915,0.907842755317688,0.9459123611450195,0.9066901206970215,0.902152419090271,0.893639087677002,0.977816641330719,0.9068589806556702,0.9786831736564636,0.984724760055542,0.9741602540016174
1088347,0.9151085615158081,0.9564841985702515,0.8797743916511536,0.8932226300239563,0.8956440091133118,0.9307575225830078,0.9260848760604858,0.8177412748336792,0.894446849822998,0.9036084413528442
1088816,0.9828915596008301,0.9669840335845947,0.953624963760376,0.8989280462265015,0.886311411857605,0.885138988494873,0.8921887874603271,0.9109179377555847,0.9526289701461792,0.9859908819198608
1089143,0.9191163778305054,0.9140621423721313,0.891038179397583,0.7334924936294556,0.7096218466758728,0.7004650831222534,0.7003761529922485,0.7742546796798706,0.9193410873413086,0.9808527231216431
1089164,0.9470562934875488,0.8535253405570984,0.9388678669929504,0.8960281610488892,0.8042993545532227,0.795366644859314,0.7661527395248413,0.7900329828262329,0.7839862704277039,0.9412484765052795
1089498,0.9924022555351257,0.9443596601486206,0.9174710512161255,0.8933881521224976,0.8925186395645142,0.9009824395179749,0.9021408557891846,0.954779863357544,0.9280925989151001,0.9591018557548523
1089521,0.8423402309417725,0.8351355791091919,0.7912771701812744,0.7424612045288086,0.7103151679039001,0.7978905439376831,0.8124077320098877,0.9226483106613159,0.9957642555236816,0.9177433252334595
1089541,0.9961156845092773,0.9584934711456299,0.8390039801597595,0.8075494170188904,0.8151276111602783,0.8139752149581909,0.8658702969551086,0.9561140537261963,0.958228588104248,1.0
1089670,0.9889024496078491,0.937511146068573,0.935545802116394,0.8950318098068237,0.8645704984664917,0.87087082862854,0.9226377010345459,0.9220471382141113,0.9481402635574341,0.971294105052948
1089696,0.9643176794052124,0.8101011514663696,0.9379327893257141,0.5855382084846497,0.594098687171936,0.6357042789459229,0.7805222868919373,0.6655612587928772,0.9743046760559082,0.9749699831008911
1089727,0.9710028171539307,0.9585142135620117,0.9063625335693359,0.845004677772522,0.8670523166656494,0.8185913562774658,0.8470451831817627,0.8422677516937256,0.899903416633606,0.865638256072998
1089760,0.9865933656692505,0.8511843681335449,0.9725816249847412,0.8741029500961304,0.805350661277771,0.8279815316200256,0.958789587020874,0.8337128758430481,0.9412729144096375,0.985954999923706
1089763,0.9537185430526733,0.8192768096923828,0.8351942896842957,0.7883492708206177,0.7246489524841309,0.7308142185211182,0.8690112829208374,0.835887610912323,0.8490209579467773,0.9635882377624512
1089804,0.9907602071762085,0.9589574933052063,0.937677264213562,0.7875489592552185,0.8978317975997925,0.8959156274795532,0.917276918888092,0.9268959164619446,0.9077214598655701,1.0000001192092896
1089940,0.9536421298980713,0.9533048272132874,0.9107077121734619,0.9011796116828918,0.8454766273498535,0.8844671845436096,0.8961235284805298,0.9305557608604431,0.933474063873291,0.981988787651062
1089945,0.9470845460891724,0.9350040555000305,0.9134220480918884,0.9058238863945007,0.8887990713119507,0.928899884223938,0.9254570603370667,0.9598418474197388,0.9677620530128479,0.970482587814331
1089964,0.8742294907569885,0.7876332402229309,0.7916509509086609,0.7930298447608948,0.642022430896759,0.5861140489578247,0.7382345199584961,0.7524712085723877,0.7527622580528259,0.9857105612754822
1091108,0.9968166947364807,0.9613776206970215,0.8879705667495728,0.8911150693893433,0.8402203321456909,0.874515175819397,0.8969807028770447,0.9613931179046631,0.9654150009155273,0.950161337852478
1091749,0.8886678218841553,0.9764105081558228,0.944727897644043,0.935249924659729,0.8347957134246826,0.9016323089599609,0.8529071807861328,0.8865534067153931,0.8981040120124817,0.9874966740608215
1091983,0.9617241024971008,0.9474054574966431,0.9009265899658203,0.963465690612793,0.87254798412323,0.9519082307815552,0.9593525528907776,0.9599732160568237,0.939812421798706,0.9577137231826782
1092005,0.9729059934616089,0.9682226181030273,0.9501017332077026,0.9012178182601929,0.9215760231018066,0.9177477359771729,0.92277592420578,0.8743841648101807,0.9049552083015442,0.9686346054077148
1092007,0.9463834762573242,0.8006987571716309,0.7389526963233948,0.7510979771614075,0.7299485802650452,0.7819485664367676,0.9171301126480103,0.9584509134292603,0.9537866115570068,0.9803003072738647
1092029,0.8818467855453491,0.8185375332832336,0.799801230430603,0.8196343779563904,0.8146015405654907,0.8169419169425964,0.9677385091781616,0.9440184831619263,0.9771061539649963,0.9725934267044067
1092203,0.9965736865997314,0.973588228225708,0.9171534776687622,0.8958877325057983,0.899323046207428,0.7923262119293213,0.7591447830200195,0.8536114692687988,0.8113170862197876,0.847210168838501
1093196,0.9151031970977783,0.908743143081665,0.8433773517608643,0.8709030151367188,0.8603053092956543,0.8458318710327148,0.8448514342308044,0.8704715371131897,0.9454843997955322,0.9716943502426147
1093507,0.9065130949020386,0.805847704410553,0.887179970741272,0.8677539825439453,0.8485491275787354,0.8946120738983154,0.8010753393173218,0.8997232913970947,0.9124271869659424,0.9452271461486816
1093621,0.989294171333313,0.8762199878692627,0.9392803311347961,0.8329051733016968,0.8205336332321167,0.8299083709716797,0.9465990662574768,0.892977237701416,0.9813475608825684,0.988067090511322
1093875,0.9106310606002808,0.9842774271965027,0.7511295080184937,0.9697643518447876,0.9176241159439087,0.8767335414886475,0.9718865752220154,0.7506868839263916,0.9648635983467102,0.9208742380142212
1093881,0.9903507232666016,0.9610344171524048,0.9254714250564575,0.937628984451294,0.9191862344741821,0.9191904067993164,0.9572424292564392,0.9437852501869202,0.967979907989502,1.0
1093941,0.9698736667633057,0.9500501155853271,0.94832444190979,0.9460945129394531,0.6985743641853333,0.7050238251686096,0.7329965829849243,0.7090330123901367,0.7068225741386414,0.9695131182670593
1094081,0.9666692018508911,0.9194197654724121,0.9159564971923828,0.8957635164260864,0.83765709400177,0.807880163192749,0.8022853136062622,0.8308287262916565,0.8673279285430908,0.9381288290023804
1094175,0.8290641903877258,0.9619210958480835,0.8240598440170288,0.8251950144767761,0.8236775398254395,0.8328004479408264,0.7507518529891968,0.8458577394485474,0.8559750914573669,0.86072838306427
1094191,0.9723694920539856,0.9671944975852966,0.966167688369751,0.8812093138694763,0.8736398220062256,0.9084504842758179,0.9187162518501282,0.9117687344551086,0.9763987064361572,0.9820594787597656
1094215,0.9879755973815918,0.8959388732910156,0.8626547455787659,0.7318803071975708,0.5261222720146179,0.5226893424987793,0.589287519454956,0.8002527952194214,0.8593390583992004,0.9492264986038208
1094249,0.9323450326919556,0.9107142686843872,0.9233356714248657,0.9259302616119385,0.889045238494873,0.9044088125228882,0.8980889320373535,0.9305354952812195,0.9418150186538696,0.9171388745307922
1094271,0.9549988508224487,0.9753768444061279,0.9446733593940735,0.898563802242279,0.899654746055603,0.879317581653595,0.9248093962669373,0.9425021409988403,0.8813812732696533,0.9173864126205444
1094469,0.9810101985931396,0.9689277410507202,0.9800148010253906,0.9443161487579346,0.9490199089050293,0.9490915536880493,0.9684895873069763,0.9373830556869507,0.9558247327804565,0.9936306476593018
1094519,0.767199695110321,0.990363359451294,0.9858588576316833,0.9538778066635132,0.8171601891517639,0.8527629375457764,0.6215840578079224,0.6061531901359558,0.6126102805137634,0.6630308628082275
1094536,0.9846087694168091,0.9814866781234741,0.9675191640853882,0.8648034334182739,0.7375839352607727,0.7520120143890381,0.7609750032424927,0.7548372149467468,0.8617639541625977,0.9589924812316895
1094566,0.7841143012046814,0.8384371995925903,0.9733304977416992,0.9474433660507202,0.8148796558380127,0.727867841720581,0.9672818183898926,0.8286498785018921,0.8451390266418457,0.986032247543335
1094605,0.9712854623794556,0.9662812352180481,0.9662160873413086,0.95276939868927,0.9358965754508972,0.7337750792503357,0.7375220060348511,0.7402808666229248,0.7321951389312744,0.7321733236312866
1094612,0.9205787181854248,0.9110558032989502,0.8360047340393066,0.8278840780258179,0.8564783334732056,0.8540084362030029,0.8852975368499756,0.8551597595214844,0.886104941368103,0.9463152885437012
1094991,0.7624508142471313,0.9479820132255554,0.8573414087295532,0.8671555519104004,0.8444482088088989,0.8075606822967529,0.8886083364486694,0.9714723229408264,0.9777824878692627,0.9741617441177368
1095059,0.8157460689544678,0.7706583738327026,0.8873606324195862,0.8530360460281372,0.8185192346572876,0.8654724955558777,0.7924259901046753,0.8630800247192383,0.8724050521850586,0.9173832535743713
1095085,0.8268976211547852,0.8857125043869019,0.9401705265045166,0.7524529695510864,0.719114363193512,0.690859854221344,0.7458655834197998,0.7957149744033813,0.943631112575531,0.9816932678222656
1095108,0.908826470375061,0.8620539307594299,0.8359938859939575,0.9035716652870178,0.8696784973144531,0.9490001201629639,0.9731535911560059,0.9644944667816162,0.8375810384750366,0.982378363609314
1095121,0.934185802936554,0.9271283149719238,0.8860626220703125,0.9717025756835938,0.8166285753250122,0.7766737341880798,0.785245954990387,0.7630617618560791,0.8713834285736084,0.9738898277282715
1095335,0.769171953201294,0.8604458570480347,0.7530386447906494,0.6940682530403137,0.7408279776573181,0.9105910062789917,0.73358553647995,0.9056074023246765,0.8622344732284546,0.9243777990341187
1095469,0.9185879230499268,0.7944526672363281,0.7812449932098389,0.8062500953674316,0.8795654773712158,0.736915647983551,0.6460532546043396,0.716834545135498,0.7451361417770386,0.8610270023345947
1095523,0.7911714315414429,0.9100267887115479,0.876317024230957,0.7313780784606934,0.7701138257980347,0.9237973690032959,0.7693934440612793,0.7647087574005127,0.9892274141311646,0.950134813785553
1095542,0.8021475076675415,0.8109372854232788,0.8080525994300842,0.5859756469726562,0.8113195896148682,0.9638010859489441,0.962809145450592,0.97217857837677,0.771385669708252,0.9799095988273621
1095555,0.9290021657943726,0.8664215803146362,0.8879885077476501,0.8340408802032471,0.828243613243103,0.8870705962181091,0.7877002954483032,0.8831668496131897,0.947745680809021,0.9770345091819763
1095557,0.9782392978668213,0.9758331179618835,0.8575763702392578,0.8562836647033691,0.8553507924079895,0.8535785675048828,0.8584741353988647,0.9503161311149597,0.9622939825057983,0.9727428555488586
1095566,0.9205461740493774,0.8347747325897217,0.8914504647254944,0.8004482984542847,0.8306801319122314,0.8652824759483337,0.9297947883605957,0.8703696727752686,0.9266102313995361,0.9488153457641602
1095571,0.9960910677909851,0.9837808609008789,0.9332901239395142,0.8740758299827576,0.9013586044311523,0.9081296920776367,0.9217302799224854,0.9431936740875244,0.9389412999153137,1.0
1095633,0.9563822746276855,0.7789082527160645,0.7565129995346069,0.7606406807899475,0.7229964137077332,0.7938127517700195,0.9538739919662476,0.9821910858154297,0.9865912795066833,0.9845293760299683
1095654,0.9792022705078125,0.9597399234771729,0.960185170173645,0.9414029121398926,0.8890576362609863,0.935886025428772,0.9455569982528687,0.9717118144035339,0.9940932393074036,0.9337954521179199
1095687,0.8552548289299011,0.8217665553092957,0.8668586611747742,0.8592458367347717,0.7756653428077698,0.9603677988052368,0.940132737159729,0.9751509428024292,0.9734411239624023,0.8568122386932373
1095705,0.8721493482589722,0.7971655130386353,0.8756235837936401,0.8254289031028748,0.7450128197669983,0.8813605904579163,0.8544729351997375,0.9049199819564819,0.8997052907943726,0.91831374168396
1095845,0.9672670364379883,0.9637253880500793,0.9490090608596802,0.8573336601257324,0.8636763095855713,0.8778198957443237,0.8848003149032593,0.9005731344223022,0.9791421890258789,0.9850406646728516
1095856,0.9423309564590454,0.8981489539146423,0.8603821992874146,0.8926496505737305,0.864822268486023,0.9057766795158386,0.9045062065124512,0.9231843948364258,0.9290748834609985,0.9688069224357605
1095874,0.9432140588760376,0.917474091053009,0.8953633308410645,0.9122515916824341,0.8994928002357483,0.9507606029510498,0.9630944132804871,0.948297381401062,0.9828550219535828,0.9889404773712158
1095922,0.8936505317687988,0.9361844658851624,0.9336671829223633,0.8559831976890564,0.8980386853218079,0.8878752589225769,0.9633198976516724,0.965288519859314,0.8695746660232544,0.954405665397644
1095942,0.9643962383270264,0.9044637084007263,0.9474210739135742,0.743236243724823,0.9512137174606323,0.7616893649101257,0.7336466908454895,0.7553243637084961,0.9730110168457031,0.7850476503372192
1095955,0.9583109617233276,0.9567579030990601,0.9327719807624817,0.6190074682235718,0.8126208782196045,0.6483490467071533,0.6708914637565613,0.6667410135269165,0.9215859770774841,0.772258460521698
